PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
272.686,-206.484,13.181
274.749,-206.484,13.223
276.813,-206.484,12.690
278.876,-206.484,13.016
280.940,-206.484,12.962
283.003,-206.484,13.530
285.067,-206.484,14.795
287.130,-206.484,15.370
175.705,-204.405,15.529
177.768,-204.405,15.514
179.831,-204.405,15.494
181.895,-204.405,15.738
183.958,-204.405,15.286
186.022,-204.405,15.234
188.085,-204.405,15.308
190.149,-204.405,15.356
192.212,-204.405,14.938
194.275,-204.405,15.088
196.339,-204.405,14.831
198.402,-204.405,14.735
200.466,-204.405,14.735
202.529,-204.405,14.477
204.593,-204.405,14.152
206.656,-204.405,13.903
208.720,-204.405,14.163
210.783,-204.405,13.426
212.846,-204.405,13.403
214.910,-204.405,13.119
216.973,-204.405,13.069
219.037,-204.405,12.978
221.100,-204.405,13.008
223.164,-204.405,13.020
225.227,-204.405,13.656
227.290,-204.405,13.244
229.354,-204.405,13.944
231.417,-204.405,13.643
233.481,-204.405,13.725
235.544,-204.405,13.642
237.608,-204.405,13.851
239.671,-204.405,14.049
241.734,-204.405,14.342
243.798,-204.405,14.250
245.861,-204.405,14.497
247.925,-204.405,14.633
249.988,-204.405,14.855
252.052,-204.405,15.055
254.115,-204.405,15.467
256.179,-204.405,15.749
258.242,-204.405,16.155
260.305,-204.405,16.024
262.369,-204.405,15.975
264.432,-204.405,15.655
266.496,-204.405,15.072
268.559,-204.405,14.978
270.623,-204.405,14.322
272.686,-204.405,14.566
274.749,-204.405,14.684
276.813,-204.405,14.897
278.876,-204.405,15.150
280.940,-204.405,15.557
283.003,-204.405,16.106
285.067,-204.405,16.838
287.130,-204.405,17.839
175.705,-202.326,15.876
177.768,-202.326,15.735
179.831,-202.326,15.647
181.895,-202.326,15.685
183.958,-202.326,16.135
186.022,-202.326,15.808
188.085,-202.326,15.584
190.149,-202.326,15.577
192.212,-202.326,15.771
194.275,-202.326,15.452
196.339,-202.326,15.487
198.402,-202.326,15.174
200.466,-202.326,15.096
202.529,-202.326,14.744
204.593,-202.326,14.446
206.656,-202.326,14.583
208.720,-202.326,14.098
210.783,-202.326,13.764
212.846,-202.326,13.766
214.910,-202.326,13.361
216.973,-202.326,13.456
219.037,-202.326,13.238
221.100,-202.326,13.206
223.164,-202.326,12.916
225.227,-202.326,13.225
227.290,-202.326,13.156
229.354,-202.326,12.323
231.417,-202.326,12.487
233.481,-202.326,14.103
235.544,-202.326,13.979
237.608,-202.326,13.510
239.671,-202.326,13.549
241.734,-202.326,13.909
243.798,-202.326,14.392
245.861,-202.326,14.335
247.925,-202.326,14.645
249.988,-202.326,14.599
252.052,-202.326,15.021
254.115,-202.326,14.937
256.179,-202.326,15.638
258.242,-202.326,15.608
260.305,-202.326,16.382
262.369,-202.326,16.083
264.432,-202.326,16.307
266.496,-202.326,15.777
268.559,-202.326,15.402
270.623,-202.326,15.380
272.686,-202.326,15.519
274.749,-202.326,15.691
276.813,-202.326,16.125
278.876,-202.326,16.529
280.940,-202.326,17.379
283.003,-202.326,17.548
285.067,-202.326,18.242
287.130,-202.326,19.125
175.705,-200.247,15.917
177.768,-200.247,15.987
179.831,-200.247,15.953
181.895,-200.247,16.029
183.958,-200.247,15.877
186.022,-200.247,16.153
188.085,-200.247,16.016
190.149,-200.247,15.511
192.212,-200.247,15.911
194.275,-200.247,15.987
196.339,-200.247,15.770
198.402,-200.247,15.473
200.466,-200.247,14.926
202.529,-200.247,15.018
204.593,-200.247,15.192
206.656,-200.247,14.795
208.720,-200.247,14.872
210.783,-200.247,14.647
212.846,-200.247,14.236
214.910,-200.247,13.687
216.973,-200.247,13.756
219.037,-200.247,13.149
221.100,-200.247,13.358
223.164,-200.247,13.069
225.227,-200.247,12.736
227.290,-200.247,12.740
229.354,-200.247,12.253
231.417,-200.247,11.959
233.481,-200.247,12.100
235.544,-200.247,11.785
237.608,-200.247,11.063
239.671,-200.247,11.086
241.734,-200.247,11.287
243.798,-200.247,12.130
245.861,-200.247,12.135
247.925,-200.247,12.167
249.988,-200.247,12.079
252.052,-200.247,12.552
254.115,-200.247,13.096
256.179,-200.247,14.239
258.242,-200.247,15.547
260.305,-200.247,16.451
262.369,-200.247,16.584
264.432,-200.247,16.485
266.496,-200.247,16.164
268.559,-200.247,16.004
270.623,-200.247,16.460
272.686,-200.247,16.278
274.749,-200.247,16.540
276.813,-200.247,17.139
278.876,-200.247,17.599
280.940,-200.247,18.060
283.003,-200.247,18.803
285.067,-200.247,19.363
287.130,-200.247,19.848
175.705,-198.168,15.763
177.768,-198.168,15.895
179.831,-198.168,15.978
181.895,-198.168,16.074
183.958,-198.168,16.102
186.022,-198.168,15.959
188.085,-198.168,15.919
190.149,-198.168,16.011
192.212,-198.168,16.125
194.275,-198.168,15.868
196.339,-198.168,15.761
198.402,-198.168,15.660
200.466,-198.168,15.488
202.529,-198.168,15.489
204.593,-198.168,15.107
206.656,-198.168,15.100
208.720,-198.168,15.020
210.783,-198.168,14.940
212.846,-198.168,14.520
214.910,-198.168,14.400
216.973,-198.168,14.305
219.037,-198.168,14.131
221.100,-198.168,13.821
223.164,-198.168,13.347
225.227,-198.168,13.425
227.290,-198.168,12.955
229.354,-198.168,12.624
231.417,-198.168,12.027
233.481,-198.168,11.899
235.544,-198.168,11.336
237.608,-198.168,10.513
239.671,-198.168,10.625
241.734,-198.168,10.948
243.798,-198.168,10.584
245.861,-198.168,10.448
247.925,-198.168,10.565
249.988,-198.168,10.167
252.052,-198.168,9.873
254.115,-198.168,10.800
256.179,-198.168,10.620
258.242,-198.168,11.229
260.305,-198.168,11.411
262.369,-198.168,11.779
264.432,-198.168,12.829
266.496,-198.168,17.518
268.559,-198.168,17.848
270.623,-198.168,17.488
272.686,-198.168,17.347
274.749,-198.168,17.085
276.813,-198.168,17.600
278.876,-198.168,18.463
280.940,-198.168,19.034
283.003,-198.168,19.413
285.067,-198.168,20.203
287.130,-198.168,20.670
175.705,-196.089,14.865
177.768,-196.089,15.013
179.831,-196.089,15.123
181.895,-196.089,15.170
183.958,-196.089,15.040
186.022,-196.089,15.099
188.085,-196.089,14.976
190.149,-196.089,15.166
192.212,-196.089,14.907
194.275,-196.089,15.135
196.339,-196.089,15.036
198.402,-196.089,14.936
200.466,-196.089,15.109
202.529,-196.089,15.177
204.593,-196.089,15.101
206.656,-196.089,14.862
208.720,-196.089,14.942
210.783,-196.089,14.665
212.846,-196.089,14.735
214.910,-196.089,14.487
216.973,-196.089,14.399
219.037,-196.089,14.312
221.100,-196.089,13.767
223.164,-196.089,13.557
225.227,-196.089,13.460
227.290,-196.089,13.366
229.354,-196.089,12.675
231.417,-196.089,12.947
233.481,-196.089,12.092
235.544,-196.089,12.503
237.608,-196.089,12.301
239.671,-196.089,11.933
241.734,-196.089,11.533
243.798,-196.089,11.286
245.861,-196.089,11.289
247.925,-196.089,11.816
249.988,-196.089,12.291
252.052,-196.089,12.483
254.115,-196.089,15.827
256.179,-196.089,15.580
258.242,-196.089,15.411
260.305,-196.089,15.442
262.369,-196.089,15.708
264.432,-196.089,16.194
266.496,-196.089,16.057
268.559,-196.089,16.204
270.623,-196.089,16.164
272.686,-196.089,16.640
274.749,-196.089,16.760
276.813,-196.089,17.386
278.876,-196.089,17.571
280.940,-196.089,18.358
283.003,-196.089,18.911
285.067,-196.089,19.521
287.130,-196.089,20.192
175.705,-194.010,15.209
177.768,-194.010,15.197
179.831,-194.010,15.221
181.895,-194.010,15.380
183.958,-194.010,15.501
186.022,-194.010,15.497
188.085,-194.010,15.313
190.149,-194.010,15.324
192.212,-194.010,15.365
194.275,-194.010,15.488
196.339,-194.010,15.646
198.402,-194.010,15.617
200.466,-194.010,15.692
202.529,-194.010,15.697
204.593,-194.010,15.433
206.656,-194.010,15.494
208.720,-194.010,15.283
