PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
215.054,-177.815,2.030
217.475,-177.815,1.816
219.896,-177.815,3.069
222.317,-177.815,4.629
224.738,-177.815,4.900
227.159,-177.815,6.588
229.580,-177.815,7.627
232.001,-177.815,8.576
234.422,-177.815,9.011
236.843,-177.815,9.918
239.264,-177.815,11.227
241.685,-177.815,11.621
244.106,-177.815,11.848
246.527,-177.815,12.238
212.633,-175.741,5.895
215.054,-175.741,5.806
217.475,-175.741,5.546
219.896,-175.741,5.874
222.317,-175.741,6.556
224.738,-175.741,6.572
227.159,-175.741,7.170
229.580,-175.741,7.738
232.001,-175.741,9.894
234.422,-175.741,10.461
236.843,-175.741,11.239
239.264,-175.741,11.793
241.685,-175.741,12.350
244.106,-175.741,13.074
246.527,-175.741,13.094
212.633,-173.668,6.627
215.054,-173.668,7.310
217.475,-173.668,7.138
219.896,-173.668,6.992
222.317,-173.668,6.993
224.738,-173.668,7.384
227.159,-173.668,8.213
229.580,-173.668,9.184
232.001,-173.668,9.987
234.422,-173.668,11.071
236.843,-173.668,11.886
239.264,-173.668,12.123
241.685,-173.668,12.645
244.106,-173.668,13.387
246.527,-173.668,13.513
212.633,-171.595,8.138
215.054,-171.595,8.227
217.475,-171.595,8.522
219.896,-171.595,8.230
222.317,-171.595,8.446
224.738,-171.595,8.634
227.159,-171.595,8.940
229.580,-171.595,9.834
232.001,-171.595,10.754
234.422,-171.595,11.837
236.843,-171.595,12.421
239.264,-171.595,12.433
241.685,-171.595,12.947
244.106,-171.595,13.054
246.527,-171.595,13.420
212.633,-169.521,9.544
215.054,-169.521,9.291
217.475,-169.521,9.363
219.896,-169.521,10.048
222.317,-169.521,9.798
224.738,-169.521,10.554
227.159,-169.521,10.246
229.580,-169.521,10.585
232.001,-169.521,11.286
234.422,-169.521,12.077
236.843,-169.521,12.698
239.264,-169.521,13.002
241.685,-169.521,13.648
244.106,-169.521,13.833
246.527,-169.521,14.268
212.633,-167.448,10.362
215.054,-167.448,10.377
217.475,-167.448,10.986
219.896,-167.448,10.306
222.317,-167.448,10.396
224.738,-167.448,10.414
227.159,-167.448,11.097
229.580,-167.448,11.006
232.001,-167.448,12.181
234.422,-167.448,12.959
236.843,-167.448,13.644
239.264,-167.448,13.823
241.685,-167.448,14.122
244.106,-167.448,14.623
246.527,-167.448,14.989
212.633,-165.375,11.047
215.054,-165.375,11.001
217.475,-165.375,11.247
219.896,-165.375,11.907
222.317,-165.375,11.567
224.738,-165.375,11.631
227.159,-165.375,12.225
229.580,-165.375,12.152
232.001,-165.375,13.162
234.422,-165.375,13.412
236.843,-165.375,13.277
239.264,-165.375,13.612
241.685,-165.375,14.280
244.106,-165.375,14.523
246.527,-165.375,14.977
212.633,-163.301,11.228
215.054,-163.301,11.253
217.475,-163.301,11.681
219.896,-163.301,12.316
222.317,-163.301,12.320
224.738,-163.301,12.621
227.159,-163.301,12.422
229.580,-163.301,12.937
232.001,-163.301,12.823
234.422,-163.301,13.822
236.843,-163.301,14.266
239.264,-163.301,14.475
241.685,-163.301,14.817
244.106,-163.301,15.184
246.527,-163.301,15.526
212.633,-161.228,11.945
215.054,-161.228,12.061
217.475,-161.228,12.660
219.896,-161.228,12.493
222.317,-161.228,12.715
224.738,-161.228,12.748
227.159,-161.228,13.297
229.580,-161.228,13.350
232.001,-161.228,13.697
234.422,-161.228,13.984
236.843,-161.228,14.586
239.264,-161.228,15.052
241.685,-161.228,14.977
244.106,-161.228,15.602
246.527,-161.228,15.790
212.633,-159.155,12.564
215.054,-159.155,12.562
217.475,-159.155,12.870
219.896,-159.155,13.159
222.317,-159.155,13.513
224.738,-159.155,13.778
227.159,-159.155,13.450
229.580,-159.155,13.672
232.001,-159.155,14.390
234.422,-159.155,14.952
236.843,-159.155,14.953
239.264,-159.155,15.243
241.685,-159.155,15.277
244.106,-159.155,15.846
246.527,-159.155,16.038
212.633,-157.081,12.773
215.054,-157.081,12.811
217.475,-157.081,13.305
219.896,-157.081,13.586
222.317,-157.081,13.481
224.738,-157.081,13.746
227.159,-157.081,14.109
229.580,-157.081,14.439
232.001,-157.081,14.534
234.422,-157.081,15.093
