PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
325.173,-189.065,12.486
327.211,-189.065,12.890
329.249,-189.065,13.325
331.288,-189.065,13.639
333.326,-189.065,14.130
335.365,-189.065,14.535
337.403,-189.065,14.870
339.441,-189.065,15.090
341.480,-189.065,15.286
231.407,-187.012,16.593
233.446,-187.012,16.499
235.484,-187.012,16.507
237.523,-187.012,16.368
239.561,-187.012,16.207
241.599,-187.012,16.085
243.638,-187.012,15.934
245.676,-187.012,15.813
247.714,-187.012,15.639
249.753,-187.012,15.364
251.791,-187.012,15.217
253.830,-187.012,14.815
255.868,-187.012,14.553
257.906,-187.012,14.264
259.945,-187.012,14.385
261.983,-187.012,13.994
264.021,-187.012,13.640
266.060,-187.012,13.163
268.098,-187.012,12.597
270.137,-187.012,12.065
272.175,-187.012,11.553
274.213,-187.012,10.910
276.252,-187.012,10.245
278.290,-187.012,9.565
280.328,-187.012,8.672
282.367,-187.012,8.075
284.405,-187.012,6.983
286.444,-187.012,6.098
288.482,-187.012,5.238
290.520,-187.012,4.180
292.559,-187.012,3.276
294.597,-187.012,2.272
296.635,-187.012,2.436
298.674,-187.012,2.681
300.712,-187.012,2.821
302.751,-187.012,3.894
304.789,-187.012,4.975
306.827,-187.012,5.881
308.866,-187.012,6.809
310.904,-187.012,7.675
312.942,-187.012,8.804
314.981,-187.012,9.658
317.019,-187.012,10.348
319.058,-187.012,11.030
321.096,-187.012,11.788
323.134,-187.012,12.229
325.173,-187.012,12.799
327.211,-187.012,13.355
329.249,-187.012,13.810
331.288,-187.012,14.277
333.326,-187.012,14.628
335.365,-187.012,14.978
337.403,-187.012,15.283
339.441,-187.012,15.619
341.480,-187.012,15.842
231.407,-184.959,16.919
233.446,-184.959,16.771
235.484,-184.959,16.729
237.523,-184.959,16.636
239.561,-184.959,16.579
241.599,-184.959,16.353
243.638,-184.959,16.260
245.676,-184.959,16.001
247.714,-184.959,15.812
249.753,-184.959,15.651
251.791,-184.959,15.335
253.830,-184.959,15.102
255.868,-184.959,14.758
257.906,-184.959,14.378
259.945,-184.959,13.968
261.983,-184.959,13.419
264.021,-184.959,13.103
266.060,-184.959,12.571
268.098,-184.959,11.896
270.137,-184.959,11.345
272.175,-184.959,10.645
274.213,-184.959,9.977
276.252,-184.959,9.158
278.290,-184.959,8.200
280.328,-184.959,7.274
282.367,-184.959,6.268
284.405,-184.959,5.200
286.444,-184.959,3.805
288.482,-184.959,2.479
290.520,-184.959,1.087
292.559,-184.959,-0.531
294.597,-184.959,-1.621
296.635,-184.959,-2.397
298.674,-184.959,-1.414
300.712,-184.959,0.511
302.751,-184.959,1.830
304.789,-184.959,3.465
306.827,-184.959,5.012
308.866,-184.959,6.498
310.904,-184.959,7.621
312.942,-184.959,8.834
314.981,-184.959,9.617
317.019,-184.959,10.378
319.058,-184.959,11.084
321.096,-184.959,11.717
323.134,-184.959,12.336
325.173,-184.959,12.961
327.211,-184.959,13.417
329.249,-184.959,13.877
331.288,-184.959,14.447
333.326,-184.959,14.891
335.365,-184.959,15.258
337.403,-184.959,15.607
339.441,-184.959,15.964
341.480,-184.959,16.157
231.407,-182.905,16.912
233.446,-182.905,16.702
235.484,-182.905,16.716
237.523,-182.905,16.583
239.561,-182.905,16.410
241.599,-182.905,16.326
243.638,-182.905,16.088
245.676,-182.905,15.833
247.714,-182.905,15.626
249.753,-182.905,15.469
251.791,-182.905,15.229
253.830,-182.905,14.818
255.868,-182.905,14.447
257.906,-182.905,14.097
259.945,-182.905,13.644
261.983,-182.905,13.244
264.021,-182.905,13.110
266.060,-182.905,12.566
268.098,-182.905,12.045
270.137,-182.905,11.464
272.175,-182.905,10.704
274.213,-182.905,10.102
276.252,-182.905,9.241
278.290,-182.905,8.491
280.328,-182.905,7.392
282.367,-182.905,6.433
284.405,-182.905,5.302
286.444,-182.905,4.309
288.482,-182.905,2.716
290.520,-182.905,1.284
292.559,-182.905,-0.804
294.597,-182.905,-2.986
296.635,-182.905,-3.170
298.674,-182.905,-1.702
300.712,-182.905,-0.381
302.751,-182.905,1.655
304.789,-182.905,3.688
306.827,-182.905,4.944
308.866,-182.905,6.367
310.904,-182.905,7.552
312.942,-182.905,8.685
314.981,-182.905,9.757
317.019,-182.905,10.552
319.058,-182.905,11.156
321.096,-182.905,11.893
323.134,-182.905,12.567
325.173,-182.905,13.200
327.211,-182.905,13.619
329.249,-182.905,14.231
331.288,-182.905,14.616
333.326,-182.905,15.040
335.365,-182.905,15.342
337.403,-182.905,15.723
339.441,-182.905,16.164
341.480,-182.905,16.434
231.407,-180.852,17.353
233.446,-180.852,17.201
235.484,-180.852,17.168
237.523,-180.852,17.029
239.561,-180.852,16.846
241.599,-180.852,16.783
243.638,-180.852,16.608
245.676,-180.852,16.409
247.714,-180.852,16.073
249.753,-180.852,15.974
251.791,-180.852,15.638
253.830,-180.852,15.163
255.868,-180.852,14.861
257.906,-180.852,14.388
259.945,-180.852,13.988
261.983,-180.852,13.515
264.021,-180.852,12.927
266.060,-180.852,12.433
268.098,-180.852,11.842
270.137,-180.852,11.245
272.175,-180.852,10.530
274.213,-180.852,9.755
276.252,-180.852,8.877
278.290,-180.852,7.547
280.328,-180.852,6.725
282.367,-180.852,5.613
284.405,-180.852,4.528
286.444,-180.852,3.424
288.482,-180.852,1.650
290.520,-180.852,-0.813
292.559,-180.852,-3.285
294.597,-180.852,-5.267
296.635,-180.852,-6.191
298.674,-180.852,-4.067
300.712,-180.852,-0.966
302.751,-180.852,1.323
304.789,-180.852,2.849
306.827,-180.852,4.563
308.866,-180.852,6.226
310.904,-180.852,7.634
312.942,-180.852,8.827
314.981,-180.852,9.756
317.019,-180.852,10.508
319.058,-180.852,11.324
321.096,-180.852,12.021
323.134,-180.852,12.660
325.173,-180.852,13.398
327.211,-180.852,13.733
329.249,-180.852,14.309
331.288,-180.852,14.837
333.326,-180.852,15.346
335.365,-180.852,15.679
337.403,-180.852,15.966
339.441,-180.852,16.413
341.480,-180.852,16.791
231.407,-178.799,17.652
233.446,-178.799,17.573
235.484,-178.799,17.439
237.523,-178.799,17.274
239.561,-178.799,17.117
241.599,-178.799,16.968
243.638,-178.799,16.778
245.676,-178.799,16.489
247.714,-178.799,16.244
249.753,-178.799,15.914
251.791,-178.799,15.651
253.830,-178.799,15.244
255.868,-178.799,14.717
257.906,-178.799,14.629
259.945,-178.799,13.915
261.983,-178.799,13.559
264.021,-178.799,13.095
266.060,-178.799,12.642
268.098,-178.799,11.958
270.137,-178.799,11.338
272.175,-178.799,10.619
274.213,-178.799,9.804
276.252,-178.799,8.967
278.290,-178.799,8.066
280.328,-178.799,7.103
282.367,-178.799,6.089
284.405,-178.799,4.872
286.444,-178.799,3.187
288.482,-178.799,1.487
290.520,-178.799,-0.406
292.559,-178.799,-2.915
294.597,-178.799,-5.396
296.635,-178.799,-7.939
298.674,-178.799,-5.661
300.712,-178.799,-2.376
302.751,-178.799,1.078
304.789,-178.799,3.173
306.827,-178.799,4.688
308.866,-178.799,6.182
310.904,-178.799,7.352
312.942,-178.799,8.761
314.981,-178.799,10.070
317.019,-178.799,11.247
319.058,-178.799,12.530
321.096,-178.799,13.054
323.134,-178.799,13.688
325.173,-178.799,14.274
327.211,-178.799,14.756
329.249,-178.799,15.341
331.288,-178.799,15.826
333.326,-178.799,16.143
335.365,-178.799,16.553
337.403,-178.799,16.895
339.441,-178.799,17.347
341.480,-178.799,17.664
231.407,-176.745,18.026
233.446,-176.745,17.801
235.484,-176.745,17.682
237.523,-176.745,17.523
239.561,-176.745,17.389
241.599,-176.745,17.196
243.638,-176.745,16.980
245.676,-176.745,16.677
247.714,-176.745,16.449
249.753,-176.745,16.127
251.791,-176.745,15.790
253.830,-176.745,15.332
255.868,-176.745,14.918
257.906,-176.745,14.449
259.945,-176.745,13.872
261.983,-176.745,13.370
264.021,-176.745,12.789
266.060,-176.745,12.161
268.098,-176.745,11.329
270.137,-176.745,10.579
