PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
217.475,-177.815,9.097
219.896,-177.815,9.665
222.317,-177.815,10.350
224.738,-177.815,9.885
227.159,-177.815,10.208
229.580,-177.815,9.544
232.001,-177.815,10.162
234.422,-177.815,9.855
236.843,-177.815,10.025
239.264,-177.815,10.052
241.685,-177.815,9.834
244.106,-177.815,10.013
246.527,-177.815,9.632
212.633,-175.741,9.803
215.054,-175.741,9.374
217.475,-175.741,9.141
219.896,-175.741,9.159
222.317,-175.741,8.989
224.738,-175.741,9.303
227.159,-175.741,9.108
229.580,-175.741,9.218
232.001,-175.741,9.535
234.422,-175.741,9.647
236.843,-175.741,9.535
239.264,-175.741,9.037
241.685,-175.741,9.718
244.106,-175.741,9.177
246.527,-175.741,9.985
212.633,-173.668,8.579
215.054,-173.668,9.382
217.475,-173.668,9.007
219.896,-173.668,8.865
222.317,-173.668,8.919
224.738,-173.668,8.638
227.159,-173.668,9.063
229.580,-173.668,8.945
232.001,-173.668,8.928
234.422,-173.668,9.514
236.843,-173.668,9.370
239.264,-173.668,9.741
241.685,-173.668,9.443
244.106,-173.668,9.408
246.527,-173.668,9.311
212.633,-171.595,9.078
215.054,-171.595,8.641
217.475,-171.595,9.145
219.896,-171.595,9.130
222.317,-171.595,8.989
224.738,-171.595,8.959
227.159,-171.595,8.723
229.580,-171.595,8.309
232.001,-171.595,9.188
234.422,-171.595,8.835
236.843,-171.595,8.748
239.264,-171.595,8.628
241.685,-171.595,8.290
244.106,-171.595,8.442
246.527,-171.595,8.875
212.633,-169.521,8.638
215.054,-169.521,8.744
217.475,-169.521,8.373
219.896,-169.521,8.841
222.317,-169.521,8.565
224.738,-169.521,9.055
227.159,-169.521,8.840
229.580,-169.521,8.690
232.001,-169.521,8.867
234.422,-169.521,8.331
236.843,-169.521,8.033
239.264,-169.521,8.266
241.685,-169.521,8.782
244.106,-169.521,8.534
246.527,-169.521,8.597
212.633,-167.448,8.880
215.054,-167.448,9.157
217.475,-167.448,9.118
219.896,-167.448,8.748
222.317,-167.448,8.150
224.738,-167.448,8.523
227.159,-167.448,9.044
229.580,-167.448,8.383
232.001,-167.448,7.791
234.422,-167.448,8.360
236.843,-167.448,8.654
239.264,-167.448,8.313
241.685,-167.448,7.837
244.106,-167.448,8.045
246.527,-167.448,8.186
212.633,-165.375,8.221
215.054,-165.375,8.015
217.475,-165.375,7.735
219.896,-165.375,7.351
222.317,-165.375,7.355
224.738,-165.375,7.463
227.159,-165.375,7.086
229.580,-165.375,7.247
232.001,-165.375,7.534
234.422,-165.375,7.040
236.843,-165.375,7.949
239.264,-165.375,7.825
241.685,-165.375,7.079
244.106,-165.375,7.196
246.527,-165.375,7.927
212.633,-163.301,7.547
215.054,-163.301,7.757
217.475,-163.301,7.660
219.896,-163.301,6.751
222.317,-163.301,7.413
224.738,-163.301,6.785
227.159,-163.301,6.708
229.580,-163.301,6.214
232.001,-163.301,6.441
234.422,-163.301,6.299
236.843,-163.301,5.567
239.264,-163.301,6.184
241.685,-163.301,6.020
244.106,-163.301,6.717
246.527,-163.301,5.792
212.633,-161.228,7.110
215.054,-161.228,7.017
217.475,-161.228,7.289
219.896,-161.228,6.576
222.317,-161.228,6.253
224.738,-161.228,6.339
227.159,-161.228,5.516
229.580,-161.228,6.259
232.001,-161.228,6.247
234.422,-161.228,6.051
236.843,-161.228,5.937
239.264,-161.228,6.380
241.685,-161.228,6.214
244.106,-161.228,5.764
246.527,-161.228,6.143
212.633,-159.155,6.628
215.054,-159.155,6.780
217.475,-159.155,7.039
219.896,-159.155,6.065
222.317,-159.155,5.313
224.738,-159.155,6.386
227.159,-159.155,6.437
229.580,-159.155,4.669
232.001,-159.155,5.343
234.422,-159.155,4.904
236.843,-159.155,5.162
239.264,-159.155,5.079
241.685,-159.155,4.475
244.106,-159.155,4.821
246.527,-159.155,5.329
212.633,-157.081,7.170
215.054,-157.081,5.920
217.475,-157.081,6.080
219.896,-157.081,6.352
222.317,-157.081,5.404
224.738,-157.081,5.850
227.159,-157.081,5.314
229.580,-157.081,4.783
232.001,-157.081,4.335
234.422,-157.081,4.097
236.843,-157.081,4.567
239.264,-157.081,5.355
241.685,-157.081,4.434
244.106,-157.081,4.226
246.527,-157.081,4.463
212.633,-155.008,6.029
215.054,-155.008,6.902
217.475,-155.008,6.165
219.896,-155.008,5.717
222.317,-155.008,5.369
224.738,-155.008,4.681
227.159,-155.008,5.395
229.580,-155.008,4.577
232.001,-155.008,4.978
234.422,-155.008,4.156
236.843,-155.008,3.985
239.264,-155.008,4.107
241.685,-155.008,3.795
244.106,-155.008,4.330
246.527,-155.008,3.905
212.633,-152.935,6.543
215.054,-152.935,6.598
217.475,-152.935,5.833
219.896,-152.935,5.439
222.317,-152.935,4.536
224.738,-152.935,4.842
227.159,-152.935,4.037
229.580,-152.935,4.339
232.001,-152.935,4.196
234.422,-152.935,4.785
236.843,-152.935,3.182
239.264,-152.935,2.029
241.685,-152.935,3.771
244.106,-152.935,2.960
246.527,-152.935,4.970
212.633,-150.862,6.397
215.054,-150.862,6.682
217.475,-150.862,5.730
219.896,-150.862,5.657
222.317,-150.862,5.225
224.738,-150.862,4.801
227.159,-150.862,4.192
229.580,-150.862,4.242
232.001,-150.862,3.737
234.422,-150.862,2.569
236.843,-150.862,3.134
239.264,-150.862,4.081
241.685,-150.862,4.377
244.106,-150.862,4.739
246.527,-150.862,5.235
212.633,-148.788,7.153
215.054,-148.788,6.926
217.475,-148.788,6.651
219.896,-148.788,5.762
222.317,-148.788,5.249
224.738,-148.788,5.602
227.159,-148.788,4.410
229.580,-148.788,4.346
232.001,-148.788,4.174
234.422,-148.788,3.521
236.843,-148.788,3.958
239.264,-148.788,4.338
241.685,-148.788,5.777
244.106,-148.788,5.425
246.527,-148.788,5.890
212.633,-146.715,6.893
215.054,-146.715,7.258
217.475,-146.715,6.278
219.896,-146.715,6.219
222.317,-146.715,5.452
224.738,-146.715,4.324
227.159,-146.715,3.975
229.580,-146.715,3.964
232.001,-146.715,4.377
234.422,-146.715,2.765
236.843,-146.715,2.924
239.264,-146.715,2.786
241.685,-146.715,4.860
244.106,-146.715,5.542
246.527,-146.715,6.128
212.633,-144.642,7.901
215.054,-144.642,7.621
217.475,-144.642,5.859
219.896,-144.642,5.814
222.317,-144.642,4.304
224.738,-144.642,4.706
227.159,-144.642,4.776
229.580,-144.642,4.468
232.001,-144.642,3.838
234.422,-144.642,3.075
236.843,-144.642,3.060
239.264,-144.642,3.595
241.685,-144.642,4.386
244.106,-144.642,5.204
246.527,-144.642,5.477
212.633,-142.568,7.878
215.054,-142.568,7.521
217.475,-142.568,6.910
219.896,-142.568,5.979
222.317,-142.568,5.810
224.738,-142.568,4.925
227.159,-142.568,3.492
229.580,-142.568,4.665
232.001,-142.568,3.627
234.422,-142.568,3.387
236.843,-142.568,2.694
239.264,-142.568,3.841
241.685,-142.568,5.635
244.106,-142.568,4.902
246.527,-142.568,6.381
212.633,-140.495,7.738
215.054,-140.495,7.382
217.475,-140.495,7.253
219.896,-140.495,7.158
222.317,-140.495,5.478
224.738,-140.495,5.809
227.159,-140.495,5.723
229.580,-140.495,4.868
232.001,-140.495,4.146
234.422,-140.495,4.606
236.843,-140.495,4.318
239.264,-140.495,3.964
241.685,-140.495,4.707
244.106,-140.495,6.019
246.527,-140.495,5.817
212.633,-138.422,8.123
215.054,-138.422,7.787
217.475,-138.422,6.736
219.896,-138.422,7.042
222.317,-138.422,6.532
224.738,-138.422,6.649
227.159,-138.422,6.148
229.580,-138.422,6.072
232.001,-138.422,5.203
234.422,-138.422,4.305
236.843,-138.422,5.395
239.264,-138.422,5.490
241.685,-138.422,5.768
244.106,-138.422,5.179
246.527,-138.422,6.705
212.633,-136.348,8.487
215.054,-136.348,7.748
217.475,-136.348,7.363
219.896,-136.348,7.038
222.317,-136.348,7.146
224.738,-136.348,6.254
227.159,-136.348,6.043
229.580,-136.348,5.493
232.001,-136.348,5.294
234.422,-136.348,5.997
236.843,-136.348,4.815
239.264,-136.348,5.072
241.685,-136.348,5.495
244.106,-136.348,5.702
246.527,-136.348,6.772
212.633,-134.275,8.579
215.054,-134.275,7.892
217.475,-134.275,7.578
219.896,-134.275,6.501
222.317,-134.275,6.454
224.738,-134.275,6.153
227.159,-134.275,6.252
229.580,-134.275,5.064
232.001,-134.275,5.253
234.422,-134.275,5.159
236.843,-134.275,5.193
239.264,-134.275,5.623
241.685,-134.275,5.713
244.106,-134.275,6.423
246.527,-134.275,7.661
212.633,-132.202,8.280
215.054,-132.202,8.358
217.475,-132.202,7.505
219.896,-132.202,7.517
222.317,-132.202,6.911
224.738,-132.202,6.397
227.159,-132.202,7.218
229.580,-132.202,6.586
232.001,-132.202,6.242
234.422,-132.202,6.518
236.843,-132.202,5.727
239.264,-132.202,5.278
241.685,-132.202,5.440
244.106,-132.202,6.900
246.527,-132.202,7.399
212.633,-130.128,8.023
215.054,-130.128,7.490
217.475,-130.128,6.970
219.896,-130.128,6.869
222.317,-130.128,7.361
224.738,-130.128,6.455
227.159,-130.128,6.395
229.580,-130.128,6.724
232.001,-130.128,5.761
234.422,-130.128,5.916
236.843,-130.128,5.726
239.264,-130.128,5.478
241.685,-130.128,5.499
244.106,-130.128,6.748
246.527,-130.128,6.472
212.633,-128.055,7.903
215.054,-128.055,7.487
217.475,-128.055,7.530
219.896,-128.055,6.908
222.317,-128.055,7.196
224.738,-128.055,6.184
227.159,-128.055,7.080
229.580,-128.055,7.402
232.001,-128.055,6.999
234.422,-128.055,5.492
236.843,-128.055,6.454
239.264,-128.055,6.113
241.685,-128.055,6.076
244.106,-128.055,6.235
246.527,-128.055,6.944
212.633,-125.982,7.844
215.054,-125.982,6.896
217.475,-125.982,7.783
219.896,-125.982,7.286
222.317,-125.982,7.307
224.738,-125.982,7.247
227.159,-125.982,6.532
229.580,-125.982,6.914
232.001,-125.982,6.518
234.422,-125.982,5.845
236.843,-125.982,5.881
239.264,-125.982,5.886
241.685,-125.982,6.024
244.106,-125.982,6.398
246.527,-125.982,6.557
212.633,-123.908,8.174
215.054,-123.908,7.644
217.475,-123.908,7.881
219.896,-123.908,7.575
222.317,-123.908,7.080
224.738,-123.908,6.600
227.159,-123.908,6.630
229.580,-123.908,6.011
232.001,-123.908,5.927
234.422,-123.908,6.220
236.843,-123.908,6.245
239.264,-123.908,5.689
241.685,-123.908,6.763
244.106,-123.908,6.825
246.527,-123.908,5.450
212.633,-121.835,8.198
215.054,-121.835,7.347
217.475,-121.835,7.057
219.896,-121.835,6.854
222.317,-121.835,6.799
224.738,-121.835,6.733
227.159,-121.835,6.545
229.580,-121.835,6.872
232.001,-121.835,6.706
234.422,-121.835,6.649
236.843,-121.835,6.552
239.264,-121.835,6.796
241.685,-121.835,6.605
244.106,-121.835,6.327
246.527,-121.835,5.423
212.633,-119.762,8.859
215.054,-119.762,7.929
217.475,-119.762,7.687
219.896,-119.762,7.383
222.317,-119.762,7.110
224.738,-119.762,7.225
227.159,-119.762,7.018
229.580,-119.762,7.147
232.001,-119.762,7.073
234.422,-119.762,6.686
236.843,-119.762,7.094
239.264,-119.762,6.743
241.685,-119.762,6.670
244.106,-119.762,7.060
246.527,-119.762,6.197
212.633,-117.689,7.655
215.054,-117.689,8.113
217.475,-117.689,7.626
219.896,-117.689,7.224
222.317,-117.689,7.708
224.738,-117.689,7.974
227.159,-117.689,7.337
229.580,-117.689,6.893
232.001,-117.689,7.138
234.422,-117.689,7.112
236.843,-117.689,6.954
239.264,-117.689,6.267
241.685,-117.689,6.374
244.106,-117.689,6.111
246.527,-117.689,6.828
212.633,-115.615,8.871
215.054,-115.615,8.628
217.475,-115.615,7.565
219.896,-115.615,7.838
222.317,-115.615,7.944
224.738,-115.615,7.858
227.159,-115.615,7.973
229.580,-115.615,7.369
232.001,-115.615,7.398
234.422,-115.615,7.366
236.843,-115.615,7.381
239.264,-115.615,6.991
241.685,-115.615,6.739
244.106,-115.615,6.700
246.527,-115.615,6.443
212.633,-113.542,9.372
215.054,-113.542,9.002
217.475,-113.542,8.794
219.896,-113.542,8.697
222.317,-113.542,8.039
224.738,-113.542,8.369
227.159,-113.542,7.821
229.580,-113.542,7.292
232.001,-113.542,7.770
234.422,-113.542,7.204
236.843,-113.542,7.010
239.264,-113.542,6.655
241.685,-113.542,6.320
244.106,-113.542,6.575
246.527,-113.542,6.964
