PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
257.029,-149.839,19.250
259.052,-149.839,19.455
261.076,-149.839,19.720
263.100,-149.839,19.839
265.124,-149.839,20.020
267.148,-149.839,20.132
269.172,-149.839,20.311
271.196,-149.839,20.407
273.220,-149.839,20.536
275.244,-149.839,20.659
277.268,-149.839,20.686
279.292,-149.839,20.787
281.316,-149.839,20.859
283.339,-149.839,20.951
285.363,-149.839,21.044
287.387,-149.839,21.100
289.411,-149.839,21.221
291.435,-149.839,21.291
293.459,-149.839,21.307
295.483,-149.839,21.440
297.507,-149.839,21.644
299.531,-149.839,21.660
301.555,-149.839,21.726
303.579,-149.839,22.009
305.603,-149.839,22.058
307.627,-149.839,22.056
309.650,-149.839,21.866
311.674,-149.839,21.923
313.698,-149.839,22.018
315.722,-149.839,21.982
317.746,-149.839,21.972
319.770,-149.839,21.724
210.478,-147.791,13.456
212.502,-147.791,13.722
214.526,-147.791,14.080
216.550,-147.791,14.379
218.574,-147.791,14.602
220.598,-147.791,14.867
222.622,-147.791,15.208
224.646,-147.791,15.516
226.670,-147.791,15.742
228.694,-147.791,16.034
230.718,-147.791,16.397
232.742,-147.791,16.711
234.765,-147.791,16.990
236.789,-147.791,17.298
238.813,-147.791,17.497
240.837,-147.791,17.897
242.861,-147.791,18.125
244.885,-147.791,18.377
246.909,-147.791,18.659
248.933,-147.791,18.885
250.957,-147.791,19.162
252.981,-147.791,19.304
255.005,-147.791,19.495
257.029,-147.791,19.739
259.052,-147.791,20.066
261.076,-147.791,20.351
263.100,-147.791,20.427
265.124,-147.791,20.514
267.148,-147.791,20.632
269.172,-147.791,20.712
271.196,-147.791,20.812
273.220,-147.791,20.925
275.244,-147.791,20.957
277.268,-147.791,21.025
279.292,-147.791,21.065
281.316,-147.791,21.103
283.339,-147.791,21.133
285.363,-147.791,21.203
287.387,-147.791,21.239
289.411,-147.791,21.313
291.435,-147.791,21.426
293.459,-147.791,21.476
295.483,-147.791,21.492
297.507,-147.791,21.565
299.531,-147.791,21.604
301.555,-147.791,21.698
303.579,-147.791,21.756
305.603,-147.791,21.882
307.627,-147.791,21.891
309.650,-147.791,21.829
311.674,-147.791,21.827
313.698,-147.791,21.975
315.722,-147.791,21.952
317.746,-147.791,21.929
319.770,-147.791,21.731
210.478,-145.743,13.773
212.502,-145.743,14.062
214.526,-145.743,14.349
216.550,-145.743,14.592
218.574,-145.743,14.910
220.598,-145.743,15.313
222.622,-145.743,15.608
224.646,-145.743,15.814
226.670,-145.743,16.154
228.694,-145.743,16.421
230.718,-145.743,16.784
232.742,-145.743,17.105
234.765,-145.743,17.324
236.789,-145.743,17.642
238.813,-145.743,17.992
240.837,-145.743,18.249
242.861,-145.743,18.615
244.885,-145.743,18.941
246.909,-145.743,19.174
248.933,-145.743,19.451
250.957,-145.743,19.721
252.981,-145.743,19.930
255.005,-145.743,20.125
257.029,-145.743,20.309
259.052,-145.743,20.569
261.076,-145.743,20.804
263.100,-145.743,20.947
265.124,-145.743,20.994
267.148,-145.743,21.090
269.172,-145.743,21.165
271.196,-145.743,21.211
273.220,-145.743,21.252
275.244,-145.743,21.304
277.268,-145.743,21.298
279.292,-145.743,21.358
281.316,-145.743,21.355
283.339,-145.743,21.428
285.363,-145.743,21.418
287.387,-145.743,21.416
289.411,-145.743,21.497
291.435,-145.743,21.548
293.459,-145.743,21.541
295.483,-145.743,21.591
297.507,-145.743,21.645
299.531,-145.743,21.665
301.555,-145.743,21.710
303.579,-145.743,21.845
305.603,-145.743,21.825
307.627,-145.743,22.058
309.650,-145.743,22.021
311.674,-145.743,21.889
313.698,-145.743,21.954
315.722,-145.743,21.844
317.746,-145.743,21.947
319.770,-145.743,21.891
210.478,-143.695,13.568
