PhysicalX(mm),PhysicalY(mm),1574999500Hz,1574999510Hz,1574999520Hz,1574999530Hz,1574999540Hz,1574999550Hz,1574999560Hz,1574999570Hz,1574999580Hz,1574999590Hz,1574999600Hz,1574999610Hz,1574999620Hz,1574999630Hz,1574999640Hz,1574999650Hz,1574999660Hz,1574999670Hz,1574999680Hz,1574999690Hz,1574999700Hz,1574999710Hz,1574999720Hz,1574999730Hz,1574999740Hz,1574999750Hz,1574999760Hz,1574999770Hz,1574999780Hz,1574999790Hz,1574999800Hz,1574999810Hz,1574999820Hz,1574999830Hz,1574999840Hz,1574999850Hz,1574999860Hz,1574999870Hz,1574999880Hz,1574999890Hz,1574999900Hz,1574999910Hz,1574999920Hz,1574999930Hz,1574999940Hz,1574999950Hz,1574999960Hz,1574999970Hz,1574999980Hz,1574999990Hz,1575000000Hz,1575000010Hz,1575000020Hz,1575000030Hz,1575000040Hz,1575000050Hz,1575000060Hz,1575000070Hz,1575000080Hz,1575000090Hz,1575000100Hz,1575000110Hz,1575000120Hz,1575000130Hz,1575000140Hz,1575000150Hz,1575000160Hz,1575000170Hz,1575000180Hz,1575000190Hz,1575000200Hz,1575000210Hz,1575000220Hz,1575000230Hz,1575000240Hz,1575000250Hz,1575000260Hz,1575000270Hz,1575000280Hz,1575000290Hz,1575000300Hz,1575000310Hz,1575000320Hz,1575000330Hz,1575000340Hz,1575000350Hz,1575000360Hz,1575000370Hz,1575000380Hz,1575000390Hz,1575000400Hz,1575000410Hz,1575000420Hz,1575000430Hz,1575000440Hz,1575000450Hz,1575000460Hz,1575000470Hz,1575000480Hz,1575000490Hz,1575000500Hz
253.304,-75.087,-34.697,-32.521,-26.663,-31.756,-42.942,-27.679,-29.341,-26.987,-25.272,-31.654,-30.841,-28.174,-23.098,-25.335,-34.552,-28.102,-25.736,-31.078,-30.419,-41.766,-43.733,-42.380,-46.310,-28.419,-27.009,-30.075,-42.492,-39.520,-38.348,-39.670,-30.091,-29.090,-35.789,-41.432,-35.873,-32.089,-28.328,-29.026,-25.244,-24.532,-23.501,-27.160,-40.732,-32.363,-40.493,-32.278,-36.926,-30.227,-26.742,-28.600,-1.270,14.270,17.704,9.887,-11.116,-25.758,-25.489,-26.493,-36.104,-37.094,-25.383,-27.418,-35.484,-33.945,-29.482,-33.824,-28.540,-39.235,-30.241,-32.348,-42.705,-34.777,-38.523,-37.360,-27.458,-25.107,-28.686,-47.729,-33.316,-28.397,-32.266,-30.285,-31.847,-41.165,-33.705,-33.286,-27.529,-25.756,-22.311,-23.149,-26.306,-29.050,-40.050,-48.410,-35.461,-30.185,-34.651,-31.675,-24.449,-28.691,-29.752
255.337,-75.087,-29.200,-24.323,-25.899,-34.678,-38.284,-34.949,-30.113,-24.180,-22.177,-21.415,-23.065,-25.883,-23.929,-27.702,-39.213,-31.593,-39.755,-27.212,-20.781,-22.313,-28.239,-25.950,-23.187,-26.611,-32.190,-27.272,-27.953,-26.639,-22.815,-26.033,-32.049,-34.745,-35.023,-29.704,-30.741,-28.368,-33.249,-27.242,-29.208,-30.633,-55.699,-26.786,-24.118,-26.053,-28.178,-24.787,-28.048,-32.615,-31.366,-28.342,-1.083,14.422,17.870,9.964,-13.728,-40.775,-50.053,-30.144,-28.678,-28.049,-25.300,-25.483,-24.219,-29.383,-34.182,-27.980,-32.568,-32.189,-32.703,-36.919,-29.829,-24.840,-24.462,-24.824,-23.977,-23.541,-27.798,-33.873,-31.247,-25.980,-25.603,-23.578,-21.160,-21.883,-28.317,-32.183,-22.070,-21.452,-23.012,-31.908,-32.754,-29.691,-30.615,-27.860,-25.412,-27.804,-29.714,-32.297,-35.280,-31.371,-29.544
257.370,-75.087,-27.244,-26.913,-29.206,-32.699,-43.554,-40.265,-26.770,-28.144,-31.848,-31.109,-32.074,-51.606,-29.763,-28.580,-29.371,-35.515,-34.341,-29.968,-31.165,-39.606,-40.698,-37.158,-30.697,-33.986,-34.420,-32.654,-36.743,-31.013,-26.318,-30.947,-34.147,-27.666,-33.015,-51.825,-37.399,-41.866,-29.391,-28.681,-31.739,-30.609,-28.240,-37.939,-36.084,-36.652,-29.803,-28.482,-33.856,-27.596,-25.057,-33.158,-0.852,14.606,18.003,10.090,-12.204,-34.645,-26.379,-28.088,-33.754,-32.172,-25.556,-22.987,-23.506,-24.740,-27.830,-29.468,-24.002,-30.124,-32.723,-24.525,-25.394,-29.074,-34.618,-28.546,-25.819,-21.787,-23.037,-34.041,-29.981,-32.910,-27.273,-25.404,-32.775,-39.953,-29.053,-24.708,-27.411,-32.546,-27.389,-25.305,-26.414,-34.545,-34.041,-30.706,-32.786,-27.924,-34.162,-33.104,-28.566,-27.781,-42.109
259.403,-75.087,-49.346,-42.296,-30.623,-26.553,-28.303,-35.891,-28.086,-30.297,-29.697,-30.401,-29.775,-32.212,-49.334,-37.978,-28.747,-27.316,-32.332,-27.628,-29.024,-40.858,-38.252,-35.298,-26.407,-24.077,-36.177,-26.157,-27.730,-28.782,-26.441,-33.652,-31.667,-35.239,-32.372,-23.871,-22.405,-24.293,-33.713,-39.394,-27.877,-26.453,-32.783,-36.259,-31.555,-25.385,-24.068,-26.843,-35.390,-29.592,-31.461,-38.064,-0.905,14.646,18.083,10.199,-12.827,-50.566,-37.884,-28.558,-31.549,-34.181,-26.151,-27.643,-33.347,-27.769,-34.936,-25.654,-27.843,-27.832,-29.151,-44.785,-37.673,-27.499,-29.945,-30.162,-27.310,-26.496,-29.207,-28.894,-30.970,-40.183,-32.343,-37.870,-30.329,-35.357,-32.390,-33.187,-28.874,-35.968,-26.328,-28.020,-29.155,-26.260,-27.334,-29.071,-43.610,-29.882,-31.446,-35.672,-29.591,-23.707,-28.529
261.436,-75.087,-30.163,-25.890,-24.055,-22.613,-21.536,-27.650,-27.713,-29.831,-36.146,-32.298,-27.605,-36.469,-29.633,-28.529,-31.080,-31.326,-27.356,-24.368,-30.194,-35.494,-30.582,-27.387,-29.505,-42.511,-31.635,-43.081,-31.803,-27.116,-28.585,-41.884,-33.763,-28.477,-25.685,-28.488,-33.099,-32.712,-35.067,-27.705,-25.742,-30.481,-31.663,-29.478,-26.239,-24.898,-23.579,-24.413,-26.605,-25.971,-32.503,-33.630,-0.959,14.745,18.170,10.210,-14.350,-31.226,-34.445,-32.118,-25.806,-27.179,-27.074,-26.014,-26.393,-27.001,-30.128,-37.268,-28.969,-22.814,-23.958,-26.978,-25.742,-25.416,-24.985,-29.932,-28.283,-25.018,-25.230,-28.144,-39.808,-28.419,-21.527,-20.547,-27.003,-44.187,-32.891,-34.195,-36.706,-25.025,-21.870,-23.857,-29.095,-31.298,-28.441,-33.411,-31.885,-30.946,-31.325,-26.571,-27.185,-27.087,-37.153
263.469,-75.087,-42.212,-26.752,-30.290,-33.134,-25.994,-33.394,-49.293,-38.268,-43.135,-34.419,-27.663,-27.060,-36.561,-27.239,-30.944,-31.594,-26.203,-29.926,-33.363,-40.992,-41.176,-31.026,-33.663,-30.324,-25.985,-27.599,-33.762,-43.648,-25.848,-24.591,-36.298,-23.402,-21.281,-33.409,-30.475,-27.976,-28.245,-28.457,-37.667,-32.021,-28.773,-28.390,-25.510,-27.022,-25.943,-22.224,-21.470,-27.644,-33.307,-27.138,-0.389,14.820,18.230,10.352,-12.012,-38.634,-31.295,-30.153,-26.615,-31.057,-30.024,-36.957,-35.229,-33.740,-30.431,-33.629,-33.554,-32.552,-29.500,-33.595,-32.421,-26.937,-30.373,-31.884,-35.284,-31.089,-22.866,-23.579,-28.869,-32.748,-30.795,-36.544,-31.404,-26.294,-29.455,-37.099,-32.291,-24.894,-27.018,-26.996,-25.347,-27.044,-29.074,-39.169,-27.903,-25.521,-24.915,-24.956,-23.040,-24.949,-35.241
265.502,-75.087,-27.995,-31.250,-26.949,-25.551,-32.671,-40.375,-28.881,-25.015,-29.137,-38.407,-26.306,-27.795,-37.896,-31.051,-26.424,-33.903,-27.462,-29.752,-33.372,-30.509,-30.387,-23.301,-28.205,-33.014,-42.324,-42.797,-33.932,-34.892,-36.688,-31.916,-33.055,-32.934,-28.225,-30.185,-27.297,-23.016,-23.500,-26.670,-34.170,-28.763,-24.316,-29.862,-34.496,-29.951,-29.086,-37.717,-28.702,-26.977,-24.858,-27.491,-0.319,15.068,18.487,10.649,-12.180,-32.714,-37.672,-34.182,-27.508,-29.421,-26.021,-23.139,-21.734,-22.973,-30.434,-37.288,-31.118,-28.941,-30.099,-34.126,-31.819,-27.666,-26.191,-27.926,-37.111,-31.937,-37.614,-50.230,-38.380,-31.579,-31.428,-22.945,-27.176,-36.504,-30.888,-26.237,-25.279,-29.811,-32.107,-33.081,-32.000,-29.064,-26.516,-24.858,-32.627,-28.405,-26.022,-27.873,-31.700,-29.338,-34.400
267.535,-75.087,-25.775,-26.915,-33.655,-32.923,-39.733,-27.247,-21.864,-26.829,-34.260,-26.532,-33.100,-41.477,-31.080,-27.486,-29.888,-25.186,-26.226,-33.886,-22.360,-21.249,-25.826,-32.076,-38.275,-34.663,-34.165,-36.234,-39.151,-31.055,-31.880,-34.282,-24.394,-25.110,-25.419,-28.806,-51.413,-29.038,-26.190,-33.155,-29.355,-33.212,-30.480,-40.370,-32.742,-31.236,-34.849,-37.950,-31.218,-35.688,-36.457,-46.260,-0.135,15.294,18.721,10.861,-11.787,-27.650,-20.739,-20.053,-24.567,-29.360,-32.002,-30.860,-31.864,-29.104,-28.543,-35.413,-42.319,-36.482,-42.600,-31.049,-25.741,-22.575,-23.287,-26.180,-24.605,-25.458,-26.148,-33.795,-31.903,-31.119,-33.856,-31.573,-33.558,-39.331,-33.218,-29.739,-27.393,-26.671,-29.849,-31.520,-32.204,-47.281,-27.366,-24.666,-26.139,-27.146,-32.429,-32.875,-30.205,-30.972,-26.599
269.568,-75.087,-26.655,-21.533,-24.113,-39.462,-36.252,-32.265,-24.636,-23.732,-26.302,-28.636,-26.975,-36.956,-30.662,-26.301,-33.169,-36.157,-29.793,-44.594,-34.707,-38.243,-31.939,-25.890,-23.900,-28.113,-30.930,-28.509,-28.949,-32.513,-37.368,-40.872,-31.364,-32.441,-44.352,-31.687,-44.040,-38.228,-40.267,-28.425,-21.523,-23.614,-28.560,-29.533,-33.165,-33.857,-27.640,-29.679,-34.600,-36.770,-26.938,-23.727,-0.366,15.542,18.977,11.013,-14.830,-29.140,-37.482,-26.676,-27.262,-27.486,-33.073,-35.993,-39.575,-34.279,-29.041,-33.604,-27.475,-19.488,-21.034,-27.862,-33.163,-42.607,-34.577,-39.195,-32.337,-27.596,-29.044,-37.514,-32.458,-27.777,-24.713,-28.304,-25.643,-29.378,-30.272,-27.738,-31.681,-30.093,-38.556,-38.826,-35.100,-37.425,-39.531,-38.620,-30.516,-27.990,-29.732,-32.381,-33.353,-35.582,-47.581
271.601,-75.087,-33.132,-29.947,-26.086,-25.420,-30.571,-40.874,-28.433,-27.670,-32.346,-41.430,-33.819,-28.779,-31.356,-31.937,-32.278,-31.614,-35.422,-38.069,-32.846,-33.375,-30.918,-28.946,-30.362,-32.070,-26.339,-25.371,-35.310,-38.309,-36.692,-29.313,-25.148,-28.913,-38.914,-25.487,-24.569,-29.090,-33.961,-35.489,-32.218,-29.535,-28.981,-29.510,-27.750,-27.460,-27.690,-30.848,-35.185,-56.994,-31.422,-34.276,0.363,15.884,19.307,11.475,-10.084,-34.248,-40.348,-29.236,-35.459,-27.891,-36.082,-38.660,-31.215,-26.318,-29.248,-32.254,-43.708,-26.127,-23.862,-39.934,-30.012,-36.359,-28.143,-25.371,-35.440,-29.810,-26.524,-27.022,-33.340,-27.838,-22.866,-22.206,-27.565,-34.614,-34.011,-36.014,-33.148,-29.075,-32.161,-28.715,-33.378,-30.026,-25.721,-24.077,-28.647,-28.567,-24.751,-27.556,-47.513,-32.978,-36.035
273.634,-75.087,-29.588,-29.788,-27.842,-33.209,-36.664,-27.444,-24.611,-28.930,-34.679,-34.108,-37.616,-34.286,-27.586,-27.333,-27.387,-28.895,-32.541,-28.653,-24.168,-22.975,-32.905,-38.904,-42.780,-47.409,-30.603,-26.380,-25.897,-28.968,-33.891,-35.376,-31.884,-41.098,-29.770,-31.079,-27.319,-25.321,-29.876,-37.222,-28.229,-29.561,-32.228,-33.915,-39.028,-33.063,-36.610,-48.050,-33.982,-29.388,-32.364,-27.063,1.022,16.259,19.665,11.835,-10.249,-32.232,-30.675,-24.437,-27.516,-26.260,-23.410,-31.153,-26.017,-36.460,-28.549,-24.375,-25.890,-31.323,-34.583,-30.975,-28.414,-35.621,-30.924,-29.255,-47.965,-37.847,-23.829,-25.184,-27.524,-25.625,-31.381,-21.934,-26.269,-39.085,-30.111,-33.990,-51.258,-35.309,-39.069,-35.589,-38.806,-30.242,-28.016,-28.447,-22.840,-25.865,-33.693,-28.230,-38.837,-28.820,-23.740
275.667,-75.087,-21.474,-23.558,-26.733,-22.218,-23.784,-29.956,-29.902,-27.561,-36.622,-25.295,-27.175,-27.286,-28.985,-33.036,-29.830,-38.986,-29.472,-36.314,-24.907,-30.206,-35.150,-27.278,-25.265,-38.725,-33.634,-26.053,-24.429,-26.951,-29.795,-26.353,-24.811,-29.732,-37.971,-24.894,-27.255,-31.417,-27.883,-28.255,-27.435,-25.290,-24.343,-32.749,-29.996,-25.172,-22.920,-25.871,-28.732,-30.794,-29.327,-22.404,1.541,16.609,20.013,12.112,-12.708,-26.565,-24.566,-33.131,-28.932,-22.932,-30.299,-42.179,-31.853,-27.409,-33.011,-23.696,-28.434,-43.294,-46.198,-40.341,-37.355,-40.312,-40.995,-30.541,-24.996,-32.864,-31.287,-36.305,-36.178,-45.643,-27.537,-24.410,-27.356,-35.304,-26.423,-28.098,-35.821,-25.019,-24.323,-27.306,-27.484,-32.772,-32.751,-41.004,-40.200,-27.860,-25.340,-31.742,-33.086,-33.121,-27.291
277.700,-75.087,-27.441,-30.995,-26.588,-28.644,-41.413,-31.401,-38.015,-29.208,-31.855,-33.826,-25.054,-22.222,-25.354,-29.331,-34.642,-30.879,-33.118,-31.489,-27.436,-27.767,-28.025,-27.394,-27.559,-29.459,-33.459,-33.126,-30.030,-25.976,-24.375,-23.826,-33.047,-27.264,-25.474,-39.092,-30.305,-32.551,-33.491,-32.432,-30.040,-32.070,-30.503,-32.758,-38.267,-31.583,-29.171,-30.005,-31.578,-31.525,-29.883,-23.805,1.678,16.965,20.368,12.405,-14.348,-25.204,-24.078,-28.785,-33.643,-30.058,-32.873,-33.974,-30.206,-26.170,-34.892,-32.152,-34.825,-28.793,-32.481,-26.782,-28.273,-38.679,-31.538,-29.121,-32.405,-33.476,-40.667,-38.924,-27.453,-29.440,-36.269,-49.550,-40.656,-30.221,-32.929,-27.514,-25.919,-26.289,-29.071,-30.657,-37.304,-30.110,-23.907,-24.648,-26.424,-25.636,-35.692,-43.815,-23.375,-24.345,-29.121
279.734,-75.087,-29.033,-24.664,-25.273,-29.780,-49.440,-34.874,-26.989,-24.877,-32.193,-35.414,-29.072,-29.576,-41.936,-39.091,-43.275,-30.175,-32.008,-27.406,-31.865,-35.721,-31.518,-34.009,-35.184,-27.898,-24.787,-30.745,-27.830,-25.575,-31.906,-33.933,-43.143,-32.056,-26.669,-29.629,-32.797,-24.870,-26.466,-39.693,-32.507,-27.493,-32.002,-30.162,-27.083,-42.992,-34.636,-33.488,-25.433,-23.087,-27.368,-33.306,1.500,17.290,20.756,12.940,-8.853,-33.635,-32.366,-27.674,-29.555,-30.632,-26.497,-24.902,-27.682,-31.527,-50.853,-30.252,-28.398,-26.467,-25.783,-25.806,-24.201,-25.569,-25.009,-22.527,-23.846,-25.900,-28.505,-33.811,-32.697,-26.559,-33.254,-37.071,-29.677,-29.301,-27.129,-28.206,-43.293,-33.180,-29.044,-28.487,-27.586,-32.546,-27.643,-26.127,-42.495,-34.022,-32.844,-40.740,-27.236,-25.678,-33.118
281.767,-75.087,-24.224,-25.212,-26.078,-31.382,-26.314,-28.112,-29.558,-23.594,-22.405,-31.650,-39.499,-31.633,-37.857,-40.063,-31.417,-25.067,-26.171,-28.219,-30.331,-37.217,-33.112,-27.910,-28.683,-32.426,-30.679,-22.153,-20.196,-24.472,-24.027,-25.413,-28.950,-23.652,-22.317,-35.305,-43.746,-39.853,-37.598,-34.259,-31.486,-38.407,-40.369,-51.477,-36.732,-28.092,-24.964,-24.740,-25.562,-30.402,-32.329,-34.744,2.169,17.746,21.169,13.255,-9.556,-33.257,-28.469,-27.082,-27.984,-29.456,-27.226,-27.759,-26.435,-29.353,-26.746,-30.892,-30.511,-33.156,-33.341,-27.995,-29.655,-35.178,-33.260,-31.560,-24.068,-23.275,-28.598,-25.030,-23.587,-25.347,-35.288,-26.605,-29.959,-25.072,-26.378,-32.554,-33.467,-24.858,-23.175,-29.727,-34.086,-37.686,-47.866,-34.999,-38.670,-26.506,-28.524,-35.703,-27.938,-25.000,-37.140
283.800,-75.087,-31.054,-40.364,-29.778,-25.480,-29.942,-31.451,-27.307,-25.884,-24.762,-23.994,-27.736,-37.517,-30.907,-37.959,-44.579,-36.655,-34.266,-31.995,-27.723,-28.156,-25.759,-28.590,-33.756,-25.631,-23.763,-26.105,-26.987,-24.394,-23.942,-25.085,-27.217,-32.342,-38.463,-33.696,-28.531,-25.543,-26.510,-33.789,-26.130,-27.875,-32.101,-28.505,-40.060,-26.625,-24.279,-26.532,-25.737,-28.826,-34.065,-22.818,3.067,18.117,21.488,13.510,-10.727,-30.192,-23.837,-22.518,-22.881,-23.802,-23.620,-27.487,-33.874,-44.633,-30.470,-40.934,-29.420,-26.003,-28.648,-25.069,-26.762,-35.243,-38.181,-33.475,-38.747,-28.117,-33.479,-31.421,-25.556,-29.977,-27.658,-31.192,-31.599,-29.842,-29.461,-36.414,-37.384,-27.814,-27.261,-28.897,-39.087,-30.172,-34.995,-31.054,-25.406,-24.461,-29.648,-28.032,-25.287,-30.927,-47.336
285.833,-75.087,-31.298,-28.664,-26.080,-22.007,-25.535,-30.019,-34.667,-27.416,-25.107,-30.193,-30.600,-28.428,-26.458,-25.382,-27.584,-26.756,-28.424,-31.088,-38.778,-26.546,-28.613,-32.147,-21.896,-25.152,-31.212,-32.359,-32.075,-29.449,-28.822,-30.068,-34.054,-34.364,-30.265,-33.760,-30.725,-23.238,-24.563,-40.563,-26.682,-29.888,-46.209,-38.429,-40.564,-37.412,-38.963,-35.128,-33.859,-36.077,-39.473,-25.847,3.120,18.435,21.853,13.926,-9.505,-36.054,-31.327,-34.770,-30.960,-36.977,-34.197,-28.186,-37.971,-30.360,-44.124,-46.703,-47.858,-30.100,-27.068,-26.353,-27.818,-37.889,-31.933,-32.739,-35.034,-39.173,-32.986,-33.856,-35.794,-31.406,-44.271,-42.793,-34.614,-34.098,-31.512,-46.108,-34.268,-29.559,-30.030,-37.339,-35.666,-33.325,-29.997,-31.810,-35.244,-35.295,-46.697,-37.187,-31.362,-31.731,-27.957
287.866,-75.087,-34.212,-40.030,-32.017,-27.224,-25.233,-22.812,-24.234,-31.025,-31.569,-29.565,-32.856,-27.708,-25.027,-31.676,-29.028,-32.010,-37.558,-31.791,-38.855,-29.524,-31.663,-36.408,-31.977,-29.065,-33.926,-32.915,-24.944,-23.663,-31.735,-35.645,-30.001,-27.453,-28.282,-25.494,-24.125,-29.357,-40.084,-36.135,-29.089,-32.431,-34.902,-36.899,-46.184,-35.323,-27.501,-26.688,-26.220,-27.651,-31.065,-23.296,3.281,18.820,22.225,14.305,-9.324,-28.889,-26.035,-28.752,-32.969,-54.112,-35.713,-29.057,-26.623,-26.749,-29.872,-34.901,-26.289,-26.846,-28.908,-27.313,-31.891,-33.909,-32.263,-30.874,-31.363,-27.993,-29.027,-46.894,-29.451,-32.323,-35.058,-32.264,-24.331,-23.408,-22.962,-27.284,-37.913,-33.064,-27.088,-29.569,-30.495,-28.356,-49.723,-42.893,-28.514,-30.196,-37.517,-27.298,-28.495,-32.837,-37.502
289.899,-75.087,-32.043,-37.881,-32.924,-30.674,-29.480,-30.516,-30.027,-27.275,-23.038,-21.601,-22.580,-29.199,-37.846,-31.655,-29.424,-42.139,-43.095,-39.202,-34.354,-32.891,-21.762,-23.231,-36.482,-24.505,-27.455,-29.980,-25.224,-26.651,-29.059,-32.583,-34.193,-42.590,-32.845,-31.814,-38.992,-33.221,-39.037,-33.438,-30.757,-27.720,-31.000,-42.066,-30.981,-35.690,-43.186,-26.955,-22.129,-21.277,-25.161,-28.824,3.763,19.158,22.570,14.684,-7.761,-28.642,-32.561,-36.413,-31.563,-26.980,-34.154,-34.846,-32.488,-34.751,-27.198,-28.844,-32.737,-25.366,-23.466,-30.102,-31.353,-32.935,-28.256,-21.199,-22.009,-27.956,-47.858,-33.465,-31.691,-37.009,-25.809,-28.117,-41.993,-34.113,-40.600,-28.325,-25.319,-26.820,-31.303,-47.834,-31.925,-28.583,-40.037,-34.245,-32.045,-41.059,-35.666,-31.316,-29.028,-37.209,-40.839
291.932,-75.087,-24.057,-29.463,-30.482,-29.185,-34.320,-40.533,-26.384,-23.974,-29.928,-34.520,-29.624,-23.872,-21.472,-25.647,-37.515,-38.804,-33.794,-30.560,-31.411,-26.708,-25.383,-28.968,-35.476,-35.020,-30.654,-31.624,-33.383,-29.305,-24.562,-27.460,-30.166,-30.904,-42.102,-29.320,-28.126,-29.969,-33.316,-42.898,-32.700,-29.411,-29.857,-26.926,-29.548,-43.661,-35.287,-29.296,-24.472,-25.611,-28.770,-25.520,4.154,19.485,22.886,14.965,-7.582,-38.845,-27.774,-33.694,-33.957,-34.681,-31.081,-37.360,-30.494,-32.807,-33.669,-45.834,-27.853,-29.954,-35.497,-42.557,-30.267,-31.638,-35.137,-40.915,-30.437,-24.723,-29.122,-30.875,-31.915,-33.683,-40.361,-30.557,-28.504,-29.421,-26.288,-24.229,-22.421,-23.629,-29.373,-39.574,-37.521,-28.469,-32.484,-32.226,-27.638,-32.277,-31.998,-32.482,-25.928,-34.259,-30.046
293.965,-75.087,-26.733,-46.199,-38.005,-40.688,-28.304,-29.128,-34.220,-52.109,-27.265,-21.858,-20.979,-25.039,-31.137,-36.348,-29.834,-28.674,-25.085,-30.148,-36.596,-40.129,-30.509,-27.851,-32.107,-24.107,-27.627,-32.125,-37.023,-39.287,-47.100,-33.528,-29.809,-37.573,-31.317,-34.978,-32.242,-29.587,-34.614,-24.415,-22.692,-25.751,-24.198,-25.214,-24.390,-22.355,-22.131,-25.131,-31.373,-40.979,-57.983,-30.448,4.431,19.729,23.139,15.235,-7.682,-27.420,-24.962,-27.943,-31.620,-32.353,-35.581,-34.555,-27.332,-22.314,-28.838,-28.310,-25.880,-30.384,-26.934,-27.931,-30.613,-30.786,-33.271,-40.363,-39.224,-33.789,-34.697,-26.316,-27.373,-34.254,-29.248,-24.363,-23.337,-29.991,-28.251,-29.371,-30.094,-38.747,-36.787,-34.191,-32.799,-34.591,-28.579,-31.601,-38.471,-27.481,-26.541,-32.667,-27.860,-26.123,-26.721
295.998,-75.087,-38.826,-34.020,-34.509,-29.667,-26.140,-27.014,-26.169,-25.525,-26.430,-28.140,-36.958,-33.043,-34.804,-31.178,-33.486,-46.086,-33.328,-30.677,-40.858,-29.923,-26.109,-29.423,-27.845,-22.289,-25.328,-28.476,-28.057,-27.093,-26.475,-37.389,-30.304,-24.876,-28.100,-27.879,-28.840,-26.609,-25.449,-26.433,-31.257,-34.407,-25.255,-27.540,-31.415,-35.899,-32.436,-24.915,-27.086,-43.403,-39.866,-29.428,4.551,20.025,23.438,15.547,-7.904,-30.328,-32.251,-30.401,-32.159,-31.382,-27.181,-28.464,-26.786,-25.512,-30.543,-42.518,-30.513,-32.209,-28.311,-26.366,-30.174,-36.883,-23.636,-25.572,-29.999,-26.099,-26.970,-32.261,-25.352,-24.729,-25.270,-51.211,-27.571,-25.370,-29.975,-33.329,-27.255,-25.172,-27.032,-32.747,-35.762,-29.042,-25.012,-26.200,-34.464,-34.766,-32.731,-29.761,-24.289,-26.859,-40.510
298.031,-75.087,-26.182,-27.433,-32.966,-42.735,-31.738,-38.812,-42.037,-34.661,-45.204,-30.444,-29.265,-33.221,-35.564,-30.283,-34.677,-29.230,-23.701,-33.497,-32.360,-29.502,-29.832,-31.092,-29.301,-27.596,-34.361,-34.813,-33.757,-33.248,-32.508,-35.248,-31.414,-35.983,-37.308,-32.994,-30.793,-34.641,-24.772,-23.400,-28.314,-30.434,-35.770,-33.983,-38.695,-28.491,-25.153,-26.167,-25.049,-24.028,-26.204,-32.690,4.757,20.269,23.675,15.738,-7.000,-33.612,-32.719,-28.919,-36.699,-45.020,-34.872,-32.270,-30.016,-34.537,-31.737,-28.344,-28.314,-26.854,-31.249,-30.455,-30.009,-28.643,-31.802,-37.705,-42.955,-35.565,-28.640,-27.623,-30.376,-29.805,-31.785,-26.812,-25.424,-24.349,-32.947,-34.488,-33.924,-38.242,-26.264,-28.114,-28.476,-25.560,-24.960,-26.108,-31.495,-29.389,-29.592,-23.922,-25.591,-26.249,-21.175
300.064,-75.087,-21.613,-23.566,-24.123,-25.436,-28.278,-34.294,-32.152,-30.397,-34.553,-37.372,-31.179,-28.950,-32.287,-34.539,-30.767,-30.175,-31.065,-32.558,-38.665,-33.893,-41.510,-38.451,-34.078,-33.960,-26.530,-30.631,-30.539,-25.056,-28.285,-30.927,-26.433,-25.450,-29.547,-27.812,-30.525,-44.523,-41.457,-34.093,-30.035,-46.311,-36.507,-32.849,-34.480,-30.423,-25.394,-28.361,-28.636,-35.583,-39.513,-25.637,5.112,20.436,23.853,15.971,-6.484,-38.236,-28.211,-24.725,-27.424,-26.722,-45.484,-25.310,-27.979,-26.590,-25.745,-23.805,-27.400,-26.199,-22.847,-25.992,-25.854,-25.515,-28.214,-40.307,-46.485,-31.038,-34.490,-37.537,-31.655,-28.745,-33.614,-35.149,-27.101,-25.748,-37.645,-29.216,-22.377,-21.436,-31.207,-32.365,-27.275,-24.534,-25.073,-26.934,-26.553,-34.463,-37.725,-27.484,-23.585,-25.587,-29.400
302.097,-75.087,-24.194,-41.256,-25.698,-22.598,-23.549,-23.473,-24.333,-30.961,-36.391,-27.453,-25.292,-26.507,-32.180,-29.664,-28.795,-28.302,-26.588,-26.873,-27.987,-31.480,-30.005,-24.302,-25.696,-31.108,-28.340,-30.576,-34.787,-25.499,-27.593,-27.261,-29.525,-36.130,-37.958,-35.734,-34.270,-29.313,-34.784,-37.136,-32.175,-33.253,-26.543,-32.644,-33.021,-28.449,-27.537,-29.113,-37.228,-34.276,-40.934,-32.589,5.294,20.626,24.019,16.110,-7.078,-43.575,-30.061,-32.447,-43.542,-30.496,-32.099,-33.218,-36.163,-29.754,-22.379,-20.532,-24.262,-27.732,-27.707,-28.468,-29.608,-36.936,-35.483,-31.149,-35.761,-24.292,-27.415,-32.817,-34.336,-30.929,-31.765,-31.026,-30.011,-37.784,-34.844,-30.521,-33.505,-43.112,-38.904,-34.650,-31.482,-26.980,-23.667,-25.609,-29.230,-29.073,-30.594,-31.790,-35.800,-22.875,-21.532
