PhysicalX(mm),PhysicalY(mm),MaxAmplitude(dBuV/m)
267.611,-206.481,25.422
269.722,-206.481,25.572
271.834,-206.481,25.571
273.946,-206.481,25.713
276.057,-206.481,25.749
278.169,-206.481,25.919
280.281,-206.481,25.948
282.392,-206.481,25.921
168.364,-204.398,14.309
170.476,-204.398,14.850
172.588,-204.398,15.016
174.699,-204.398,15.222
176.811,-204.398,15.411
178.923,-204.398,15.666
181.034,-204.398,15.610
183.146,-204.398,15.917
185.257,-204.398,16.279
187.369,-204.398,15.982
189.481,-204.398,16.263
191.592,-204.398,16.878
193.704,-204.398,16.899
195.816,-204.398,16.987
197.927,-204.398,17.097
200.039,-204.398,17.195
202.150,-204.398,17.410
204.262,-204.398,17.379
206.374,-204.398,17.781
208.485,-204.398,17.996
210.597,-204.398,18.249
212.709,-204.398,18.432
214.820,-204.398,18.628
216.932,-204.398,18.888
219.043,-204.398,19.060
221.155,-204.398,19.401
223.267,-204.398,19.921
225.378,-204.398,20.171
227.490,-204.398,20.670
229.602,-204.398,20.841
231.713,-204.398,21.171
233.825,-204.398,21.415
235.936,-204.398,21.903
238.048,-204.398,22.499
240.160,-204.398,22.332
242.271,-204.398,22.556
244.383,-204.398,22.813
246.495,-204.398,23.115
248.606,-204.398,23.323
250.718,-204.398,23.660
252.829,-204.398,23.697
254.941,-204.398,24.027
257.053,-204.398,24.347
259.164,-204.398,24.591
261.276,-204.398,24.878
263.388,-204.398,25.063
265.499,-204.398,25.303
267.611,-204.398,25.432
269.722,-204.398,25.548
271.834,-204.398,25.743
273.946,-204.398,25.895
276.057,-204.398,25.957
278.169,-204.398,26.064
280.281,-204.398,26.081
282.392,-204.398,26.101
168.364,-202.315,14.480
170.476,-202.315,14.725
172.588,-202.315,14.745
174.699,-202.315,14.854
176.811,-202.315,15.211
178.923,-202.315,15.401
181.034,-202.315,15.543
183.146,-202.315,15.955
185.257,-202.315,15.602
187.369,-202.315,16.026
189.481,-202.315,16.032
191.592,-202.315,16.302
193.704,-202.315,16.157
195.816,-202.315,16.456
197.927,-202.315,16.623
200.039,-202.315,16.581
202.150,-202.315,16.863
204.262,-202.315,16.935
206.374,-202.315,16.935
208.485,-202.315,17.043
210.597,-202.315,17.162
212.709,-202.315,17.338
214.820,-202.315,17.780
216.932,-202.315,18.009
219.043,-202.315,18.537
221.155,-202.315,18.633
223.267,-202.315,19.142
225.378,-202.315,19.733
227.490,-202.315,20.103
229.602,-202.315,20.292
231.713,-202.315,20.749
233.825,-202.315,21.186
235.936,-202.315,21.489
238.048,-202.315,22.101
240.160,-202.315,22.345
242.271,-202.315,22.642
244.383,-202.315,22.606
246.495,-202.315,23.063
248.606,-202.315,23.443
250.718,-202.315,23.753
252.829,-202.315,24.006
254.941,-202.315,24.158
257.053,-202.315,24.445
259.164,-202.315,24.659
261.276,-202.315,24.929
263.388,-202.315,25.253
265.499,-202.315,25.369
267.611,-202.315,25.562
269.722,-202.315,25.661
271.834,-202.315,25.794
273.946,-202.315,25.965
276.057,-202.315,26.033
278.169,-202.315,26.106
280.281,-202.315,26.191
282.392,-202.315,26.214
168.364,-200.232,14.251
170.476,-200.232,14.413
172.588,-200.232,14.627
174.699,-200.232,14.954
176.811,-200.232,14.895
178.923,-200.232,15.170
181.034,-200.232,15.423
183.146,-200.232,15.415
185.257,-200.232,15.878
187.369,-200.232,15.488
189.481,-200.232,15.810
191.592,-200.232,15.538
193.704,-200.232,16.046
195.816,-200.232,15.973
197.927,-200.232,16.106
200.039,-200.232,16.209
202.150,-200.232,16.069
204.262,-200.232,16.245
206.374,-200.232,16.222
208.485,-200.232,16.217
210.597,-200.232,16.375
212.709,-200.232,16.397
214.820,-200.232,16.544
216.932,-200.232,17.084
219.043,-200.232,17.224
221.155,-200.232,17.718
223.267,-200.232,18.242
225.378,-200.232,18.973
227.490,-200.232,19.503
229.602,-200.232,20.124
231.713,-200.232,20.302
233.825,-200.232,20.900
235.936,-200.232,21.511
238.048,-200.232,21.764
240.160,-200.232,22.270
242.271,-200.232,22.481
244.383,-200.232,22.732
246.495,-200.232,23.025
248.606,-200.232,23.407
250.718,-200.232,23.685
252.829,-200.232,23.894
254.941,-200.232,24.316
257.053,-200.232,24.596
259.164,-200.232,24.873
261.276,-200.232,25.041
263.388,-200.232,25.405
265.499,-200.232,25.478
267.611,-200.232,25.641
269.722,-200.232,25.730
271.834,-200.232,25.964
273.946,-200.232,26.089
276.057,-200.232,26.212
278.169,-200.232,26.199
280.281,-200.232,26.274
282.392,-200.232,26.246
168.364,-198.149,14.195
170.476,-198.149,14.261
172.588,-198.149,14.470
174.699,-198.149,14.986
176.811,-198.149,14.886
178.923,-198.149,15.098
181.034,-198.149,15.218
183.146,-198.149,15.277
185.257,-198.149,15.552
187.369,-198.149,15.414
189.481,-198.149,15.471
191.592,-198.149,15.461
193.704,-198.149,15.657
195.816,-198.149,15.550
197.927,-198.149,15.560
200.039,-198.149,15.352
202.150,-198.149,15.475
204.262,-198.149,15.216
206.374,-198.149,15.105
208.485,-198.149,15.341
210.597,-198.149,14.666
212.709,-198.149,14.740
214.820,-198.149,15.157
216.932,-198.149,14.986
219.043,-198.149,15.179
221.155,-198.149,16.020
223.267,-198.149,16.267
225.378,-198.149,17.505
227.490,-198.149,18.489
229.602,-198.149,19.439
231.713,-198.149,20.301
233.825,-198.149,21.042
235.936,-198.149,21.642
238.048,-198.149,22.369
240.160,-198.149,22.721
242.271,-198.149,23.055
244.383,-198.149,23.183
246.495,-198.149,23.414
248.606,-198.149,23.432
250.718,-198.149,23.860
252.829,-198.149,24.146
254.941,-198.149,24.437
257.053,-198.149,24.701
259.164,-198.149,24.923
261.276,-198.149,25.188
263.388,-198.149,25.540
265.499,-198.149,25.718
267.611,-198.149,25.825
269.722,-198.149,26.036
271.834,-198.149,26.153
273.946,-198.149,26.199
276.057,-198.149,26.274
278.169,-198.149,26.456
280.281,-198.149,26.395
282.392,-198.149,26.468
168.364,-196.066,14.074
170.476,-196.066,14.327
172.588,-196.066,14.559
174.699,-196.066,14.752
176.811,-196.066,15.008
178.923,-196.066,15.234
181.034,-196.066,15.144
183.146,-196.066,15.165
185.257,-196.066,15.064
187.369,-196.066,15.420
189.481,-196.066,15.518
191.592,-196.066,15.226
193.704,-196.066,15.011
195.816,-196.066,15.241
197.927,-196.066,15.183
200.039,-196.066,15.117
202.150,-196.066,14.877
204.262,-196.066,14.513
206.374,-196.066,14.763
208.485,-196.066,14.351
210.597,-196.066,13.636
212.709,-196.066,12.675
214.820,-196.066,11.737
216.932,-196.066,11.660
219.043,-196.066,12.371
221.155,-196.066,13.775
223.267,-196.066,15.179
225.378,-196.066,16.886
227.490,-196.066,18.192
229.602,-196.066,19.465
231.713,-196.066,19.958
233.825,-196.066,20.837
235.936,-196.066,21.652
238.048,-196.066,22.351
240.160,-196.066,23.108
242.271,-196.066,23.502
244.383,-196.066,23.647
246.495,-196.066,23.859
248.606,-196.066,24.043
250.718,-196.066,24.159
252.829,-196.066,24.436
254.941,-196.066,24.742
257.053,-196.066,24.960
259.164,-196.066,25.272
261.276,-196.066,25.470
263.388,-196.066,25.668
265.499,-196.066,25.934
267.611,-196.066,26.106
269.722,-196.066,26.072
271.834,-196.066,26.219
273.946,-196.066,26.331
276.057,-196.066,26.503
278.169,-196.066,26.540
280.281,-196.066,26.573
282.392,-196.066,26.550
168.364,-193.983,14.204
170.476,-193.983,14.398
172.588,-193.983,14.456
174.699,-193.983,14.399
176.811,-193.983,14.615
178.923,-193.983,15.158
181.034,-193.983,14.922
183.146,-193.983,15.308
185.257,-193.983,15.032
187.369,-193.983,15.225
189.481,-193.983,15.114
191.592,-193.983,15.014
193.704,-193.983,15.079
195.816,-193.983,14.821
197.927,-193.983,15.114
200.039,-193.983,14.625
202.150,-193.983,14.401
204.262,-193.983,13.981
206.374,-193.983,13.298
208.485,-193.983,12.829
210.597,-193.983,11.102
212.709,-193.983,9.430
214.820,-193.983,6.854
216.932,-193.983,5.307
219.043,-193.983,7.318
221.155,-193.983,11.679
223.267,-193.983,14.119
225.378,-193.983,16.383
227.490,-193.983,17.776
229.602,-193.983,19.195
231.713,-193.983,20.407
233.825,-193.983,21.038
235.936,-193.983,22.062
238.048,-193.983,22.790
240.160,-193.983,23.494
242.271,-193.983,23.931
244.383,-193.983,24.438
246.495,-193.983,24.641
248.606,-193.983,24.647
250.718,-193.983,24.813
252.829,-193.983,24.965
254.941,-193.983,25.059
257.053,-193.983,25.263
259.164,-193.983,25.410
261.276,-193.983,25.700
263.388,-193.983,26.041
265.499,-193.983,26.124
267.611,-193.983,26.183
269.722,-193.983,26.321
271.834,-193.983,26.523
273.946,-193.983,26.557
276.057,-193.983,26.660
278.169,-193.983,26.727
280.281,-193.983,26.776
282.392,-193.983,26.705
168.364,-191.900,13.938
170.476,-191.900,14.346
172.588,-191.900,14.549
174.699,-191.900,14.680
176.811,-191.900,14.833
178.923,-191.900,15.103
181.034,-191.900,15.222
183.146,-191.900,15.261
185.257,-191.900,15.069
187.369,-191.900,15.337
189.481,-191.900,15.349
191.592,-191.900,15.414
193.704,-191.900,14.808
195.816,-191.900,15.053
197.927,-191.900,14.915
200.039,-191.900,14.784
202.150,-191.900,14.450
204.262,-191.900,14.081
206.374,-191.900,13.423
208.485,-191.900,12.044
210.597,-191.900,9.376
212.709,-191.900,6.508
214.820,-191.900,-1.741
216.932,-191.900,-3.064
219.043,-191.900,5.899
221.155,-191.900,10.718
223.267,-191.900,14.014
225.378,-191.900,16.247
227.490,-191.900,18.184
229.602,-191.900,19.321
231.713,-191.900,20.089
233.825,-191.900,21.273
235.936,-191.900,22.275
238.048,-191.900,23.165
240.160,-191.900,24.092
242.271,-191.900,24.583
244.383,-191.900,24.877
246.495,-191.900,25.205
248.606,-191.900,25.363
250.718,-191.900,25.557
252.829,-191.900,25.584
254.941,-191.900,25.567
257.053,-191.900,25.722
259.164,-191.900,25.929
261.276,-191.900,25.995
263.388,-191.900,26.234
265.499,-191.900,26.379
267.611,-191.900,26.461
269.722,-191.900,26.579
271.834,-191.900,26.619
273.946,-191.900,26.726
276.057,-191.900,26.788
278.169,-191.900,26.823
280.281,-191.900,26.911
282.392,-191.900,26.759
168.364,-189.817,13.934
170.476,-189.817,14.639
172.588,-189.817,14.472
174.699,-189.817,14.759
176.811,-189.817,14.896
178.923,-189.817,15.181
181.034,-189.817,15.116
183.146,-189.817,15.265
185.257,-189.817,15.292
187.369,-189.817,15.689
189.481,-189.817,15.441
191.592,-189.817,15.572
193.704,-189.817,15.303
195.816,-189.817,15.625
197.927,-189.817,15.645
200.039,-189.817,15.244
202.150,-189.817,14.686
204.262,-189.817,14.265
206.374,-189.817,13.566
208.485,-189.817,12.349
210.597,-189.817,10.877
212.709,-189.817,8.811
214.820,-189.817,8.120
216.932,-189.817,8.771
219.043,-189.817,10.923
221.155,-189.817,12.599
223.267,-189.817,14.986
225.378,-189.817,17.084
227.490,-189.817,18.212
229.602,-189.817,19.486
231.713,-189.817,20.939
233.825,-189.817,21.991
235.936,-189.817,22.917
238.048,-189.817,24.198
240.160,-189.817,24.651
242.271,-189.817,25.244
244.383,-189.817,25.466
246.495,-189.817,25.687
248.606,-189.817,25.886
250.718,-189.817,26.000
252.829,-189.817,26.186
254.941,-189.817,26.169
257.053,-189.817,26.258
259.164,-189.817,26.398
261.276,-189.817,26.373
263.388,-189.817,26.485
265.499,-189.817,26.655
267.611,-189.817,26.690
269.722,-189.817,26.781
271.834,-189.817,26.760
273.946,-189.817,26.868
276.057,-189.817,26.968
278.169,-189.817,26.992
280.281,-189.817,26.957
282.392,-189.817,27.002
168.364,-187.734,14.481
170.476,-187.734,14.571
172.588,-187.734,14.743
174.699,-187.734,14.993
176.811,-187.734,15.119
178.923,-187.734,15.176
181.034,-187.734,15.598
183.146,-187.734,15.711
185.257,-187.734,15.631
187.369,-187.734,16.042
189.481,-187.734,16.086
191.592,-187.734,15.968
193.704,-187.734,16.222
195.816,-187.734,16.077
197.927,-187.734,16.440
200.039,-187.734,16.299
202.150,-187.734,16.144
204.262,-187.734,15.237
206.374,-187.734,14.638
208.485,-187.734,14.163
210.597,-187.734,13.969
212.709,-187.734,13.572
214.820,-187.734,12.989
216.932,-187.734,12.590
219.043,-187.734,12.870
221.155,-187.734,14.108
223.267,-187.734,15.771
225.378,-187.734,17.426
227.490,-187.734,18.787
229.602,-187.734,19.578
231.713,-187.734,21.004
233.825,-187.734,21.874
235.936,-187.734,22.863
238.048,-187.734,24.150
240.160,-187.734,24.995
242.271,-187.734,25.649
244.383,-187.734,26.053
246.495,-187.734,26.317
248.606,-187.734,26.472
250.718,-187.734,26.573
252.829,-187.734,26.704
254.941,-187.734,26.707
257.053,-187.734,26.746
259.164,-187.734,26.813
261.276,-187.734,26.880
263.388,-187.734,26.901
265.499,-187.734,26.900
267.611,-187.734,26.981
269.722,-187.734,27.003
271.834,-187.734,27.125
273.946,-187.734,27.068
276.057,-187.734,27.185
278.169,-187.734,27.183
280.281,-187.734,27.119
282.392,-187.734,27.175
168.364,-185.651,14.481
170.476,-185.651,14.766
172.588,-185.651,14.849
174.699,-185.651,15.139
176.811,-185.651,15.309
178.923,-185.651,15.559
181.034,-185.651,15.783
183.146,-185.651,16.164
185.257,-185.651,16.135
187.369,-185.651,16.211
189.481,-185.651,16.510
191.592,-185.651,17.037
193.704,-185.651,17.016
195.816,-185.651,17.422
197.927,-185.651,17.420
200.039,-185.651,16.702
